发布时间：2020-06-04,2020年6月4日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605762.html,"
　　6月3日0-24时，全省新增境外输入确诊病例1例，广州报告，来自尼日利亚，在入境口岸发现，入境后即被隔离观察。　　截至6月3日24时，全省累计报告新冠肺炎确诊病例1598例（境外输入203例）。目前仍在院7例。　　新增境外输入无症状感染者1例，广州报告，来自阿联酋，在入境口岸发现，入境后即被隔离观察。来源：广东省卫生健康委官网



"
发布时间：2020-06-03,2020年6月3日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605071.html,"
　　6月2日0-24时，全省新增境外输入确诊病例1例，广州报告，来自阿联酋，在入境口岸发现，入境后即被隔离观察。　　截至6月2日24时，全省累计报告新冠肺炎确诊病例1597例（境外输入202例）。目前仍在院6例。　　新增境外输入无症状感染者2例，均为广州报告，分别来自美国和英国，均在入境口岸发现，入境后即被隔离观察。　　来源：广东省卫生健康委官网、健康广东



"
发布时间：2020-06-02,2020年6月2日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605070.html,"
　　6月1日0-24时，全省新增境外输入确诊病例1例，广州报告，来自阿联酋，在入境口岸发现，入境后即被隔离观察。　　截至6月1日24时，全省累计报告新冠肺炎确诊病例1596例（境外输入201例）。目前仍在院5例。　　新增境外输入无症状感染者4例，均为广州报告，其中2例来自尼日利亚，1例来自英国，1例来自菲律宾，均在入境口岸发现，入境后即被隔离观察。　　来源：广东省卫生健康委官网、健康广东



"
发布时间：2020-06-01,2020年6月1日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605069.html,"
　　5月31日0-24时，全省新增境外输入确诊病例2例，均为广州报告，来自尼日利亚，在入境口岸发现，入境后即被隔离观察。　　截至5月31日24时，全省累计报告新冠肺炎确诊病例1595例（境外输入200例）。目前仍在院4例。　　新增境外输入无症状感染者6例，均为广州报告，其中3例来自尼日利亚，3例来自英国，均在入境口岸发现，入境后即被隔离观察。　　来源：广东省卫生健康委官网、健康广东



"
发布时间：2020-05-31,2020年5月31日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605068.html,"
　　5月30日0-24时，全省无新增确诊病例，无新增无症状感染者。　　截至5月30日24时，全省累计报告新冠肺炎确诊病例1593例（境外输入198例）。目前仍在院2例。　　来源：广东省卫生健康委官网、健康广东 



"
发布时间：2020-06-30,2020年5月30日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605066.html,"
　　5月29日0-24时，全省新增境外输入确诊病例1例，广州报告，来自孟加拉国，在入境口岸发现，入境后即被隔离观察。新增出院1例。　　截至5月29日24时，全省累计报告新冠肺炎确诊病例1593例（境外输入198例）。目前仍在院2例。　　新增境外输入无症状感染者1例，广州报告，来自菲律宾，在入境口岸发现，入境后即被隔离观察。　　来源：广东省卫生健康委官网、健康广东 



"
发布时间：2020-05-29,2020年5月29日广东省新冠肺炎疫情情况,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_605064.html,"
　　5月28日0-24时，全省无新增确诊病例。　　截至5月28日24时，全省累计报告新冠肺炎确诊病例1592例（境外输入197例）。目前仍在院2例。　　新增境外输入无症状感染者1例，广州报告，来自菲律宾，在隔离点发现，入境后即被隔离观察。　　来源：广东省卫生健康委官网、健康广东 



"
发布时间：2020-05-28,与你有关！总理记者会上有这些民生好消息！,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_603637.html,"




"
发布时间：2020-05-28,中小微企业、个体户，总理记者会有给你们的支持！,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_603593.html,"




"
发布时间：2020-05-28,总理记者会上这7个重要数字，必知！,http://www.shanwei.gov.cn/swwjj/yaowen/tzgg/content/post_603551.html,"




"
