2020-06-30,"
       	房屋所有权证、不动产权证书、土地使用权证、不动产登记证明声明作废公告 2020年 第0618号",http://www.jms.gov.cn/html/index/content/2020/6/2e6e7c2689b44eec8a955e3fcabb558f.html,"
一、张娟房屋所有权证丢失声明作废公告
产权人张娟在折迁灭籍过程中不慎将所有权证书丢失，房屋所有权证号为：2001008730号，使用性质：非成套住宅，建筑面积：62.08平方米，产籍号：2-0020-054/000005，坐落：向阳区5委4组。
特此公告作废
二、孙志财土地使用权证丢失声明作废公告
土地使用权人孙志财不慎将土地使用权证丢失，土地流水号：汤国用（96）第150000032号，地号：1-2-20，用途：住宅，使用面积：452.87平方米，坐落：望江镇昌盛街。
特此公告作废


发布单位：佳木斯市不动产登记中心
2020年6月30日
"
2020-06-30,"
       	关于公布“亮剑护河”联合执法专项行动举报电话的公告",http://www.jms.gov.cn/html/index/content/2020/6/b37f854a36934a57a8c71d785ef32869.html,"
为动员社会公众广泛参与“亮剑护河”联合执法专项行动，举报涉河湖违法行为，现将市、县两级有关部门举报电话公告如下：
佳木斯市河湖长制办公室举报电话：        8437781
佳木斯市水务局举报电话：                   8437627
佳木斯市公安局举报电话：                   8298151　　　　　
佳木斯市检察院举报电话：                   12309
 
富锦市河湖长制办公室举报电话：           2643365
富锦市水务局举报电话：                      2323473
富锦市公安局举报电话：                      2355461
富锦市检察院举报电话：                      2342000
 
同江市水务局举报电话：                      2923389
同江市公安局举报电话：                      2984727
同江市检察院举报电话：                      2922000
 
桦南县水务局举报电话：                      6267100
桦南县公安局举报电话：                      6236659
桦南县检察院举报电话：                      6237810

汤原县水务局举报电话：                      7666663
汤原县公安局举报电话：                      110
汤原县检察院举报电话：                      7636610
 
桦川县河湖长制办公室举报电话：           3962505
桦川县公安局举报电话：                      110
桦川县检察院举报电话：                      3931023



抚远市河湖长制办公室举报电话：           2133974
抚远市水务局举报电话：                      2132584
抚远市公安局举报电话：                      2132540
抚远市检察院举报电话：                      2177016



建三江管委会河湖长制办公室举报电话：   5791081
建三江建三江管委会公安局举报电话：       5808010
建三江建三江管委会检察院举报电话：       5722000
 
佳木斯市郊区河湖长制办公室举报电话：    6045235
佳木斯市郊区水务局举报电话：               6045231
佳木斯市郊区公安分局举报电话：            16520758555
佳木斯市郊区检察院举报电话：               8288752
 
佳木斯市向阳区河湖长制办公室举报电话：   8571743
佳木斯市向阳区水务局举报电话：              8571995
佳木斯市向阳区公安分局举报电话：           8229227
佳木斯市向阳区检察院举报电话：              8703010
 
佳木斯市前进区河湖长制办公室举报电话：   8839283
佳木斯市前进区水务局举报电话：              8839158
佳木斯市前进区公安分局举报电话：           13115355575
佳木斯市前进区检察院举报电话：              8322013

佳木斯市东风区河湖长制办公室举报电话：   8398877
佳木斯市东风区水务局举报电话：              8398877
佳木斯市东风区公安分局举报电话：           13039639111
佳木斯市东风区检察院举报电话：              8299024
 
 
 
佳木斯市“亮剑护河”联合执法专项行动领导小组办公室
2020年6月30日
"
2020-06-29,"
       	房屋所有权证、不动产权证书、土地使用权证、不动产登记证明声明作废公告 2020年第0617号",http://www.jms.gov.cn/html/index/content/2020/6/bde5e2e08f494005aadb6459aba18174.html,"
一、王淑兰房屋所有权证丢失声明作废公告
产权人王淑兰不慎将所有权证书丢失，房屋所有权证号为：2006011336号，产籍号为：3-0158-004-010302，使用性质：成套住宅，建筑面积：48.14平方米，坐落：前进区先锋社区
特此公告作废
二、兰洪波房屋所有权证丢失声明作废公告
产权人兰洪波不慎将所有权证书丢失，房屋所有权证号为：2011000434号，产籍号为：3-0141-010-040202，使用性质：成套住宅，建筑面积：55.54平方米，坐落：前进区林海社区。
特此公告作废


发布单位：佳木斯市不动产登记中心
2020年6月29日
"
2020-06-29,"
       	学府嘉园A楼九单元竣工验收公示",http://www.jms.gov.cn/html/index/content/2020/6/8f2241d1a87e4cf4b58bb4dfa4630930.html,"
学府嘉园A楼9单元更换单元门工程已竣工验收，公示结束后市房屋维修基金管理中心将工程余款划转至施工合同约定的账户，并按照分摊清册进行核减。
市房屋维修基金管理中心电话：8670093   



佳木斯市住房保障局
2020年6月29日
"
2020-06-29,"
       	学府嘉园M楼竣工验收公示",http://www.jms.gov.cn/html/index/content/2020/6/d31e299ba27b4631a15cfcaac914f466.html,"
学府嘉园M楼单元门更换工程已竣工验收，公示结束后市房屋维修基金管理中心将工程余款划转至施工合同约定的账户，并按照分摊清册进行核减。
市房屋维修基金管理中心电话：8670093   
 
佳木斯市住房保障局
2020年6月29日
"
2020-06-29,"
       	学府嘉园E楼三单元竣工验收公示",http://www.jms.gov.cn/html/index/content/2020/6/5243f56e79a84a2ba776e70c5a849949.html,"
学府嘉园E楼3单元更换单元门工程已竣工验收，公示结束后市房屋维修基金管理中心将工程余款划转至施工合同约定的账户，并按照分摊清册进行核减。
市房屋维修基金管理中心电话：8670093   
 
佳木斯市住房保障局
2020年6月29日
"
2020-06-28,"
       	房屋所有权证、不动产权证书、土地使用权证、不动产登记证明声明作废公告 2020年       第0616号",http://www.jms.gov.cn/html/index/content/2020/6/ce17dff6c61044768124050c79490ad1.html,"
一、于海亮不动产权证丢失声明作废公告
产权人于海亮不慎将不动产权证书丢失，不动产权权证书号为：黑（2018）佳木斯市不动产权第0001416号，性质：成套住宅，建筑面积：39.21平方米，坐落：向阳区南湖社区。
特此公告作废
二、李财房屋所有权证丢失声明作废公告
产权人李财不慎将所有权证书丢失，房屋所有权证号为：2015013270号，产籍号为：3-0023-015-000135，使用性质：车库，建筑面积：18.61平方米，坐落：向阳区金港湾社区。
特此公告作废
三、张连喜房屋所有权证丢失声明作废公告
产权人张连喜不慎将所有权证书丢失，房屋所有权证号为：2001032996号，产籍号为：2-0017-006-020401，使用性质：成套住宅，建筑面积：33.27平方米，坐落：向阳区49委。
特此公告作废
四、林永利房屋所有权证丢失声明作废公告
产权人林永利不慎将所有权证书丢失，房屋所有权证号为：JK0200311号，产籍号为：101-1-122，使用性质：住宅，建筑面积：72.00平方米，坐落：郊区莲江口镇万庆村。
特此公告作废
五、李淑范房屋所有权证丢失声明作废公告
产权人李淑范不慎将所有权证书丢失，房屋所有权证号为：2014009961号，产籍号为：3-0017-038-010403，使用性质：成套住宅，建筑面积：119.67平方米，坐落：前进区金港湾社区。
特此公告作废


发布单位：佳木斯市不动产登记中心
2020年6月28日
"
2020-06-28,"
       	关于2020年佳木斯市高标准农田建设（东风区项目）公示",http://www.jms.gov.cn/html/index/content/2020/6/b1d9c7d468414096a6eb0472cd448bd8.html,"
东风区2020年建设高标准农田1万亩，该项目已通过国信招标集团股份有限公司评审，现将有关内容公示如下：
一、 项目名称：东风区2020年高标准农田建设项目
二、建设地点：项目区位于建国镇，涉及建设村、黎明村、永丰村、圳江村等4个自然村。
三、建设规模：建设高标准农田1万亩，全部为水田。
四、主要建设内容：新建涵洞38座；渠道衬砌0.82公里；新建水泥路6.145公里，修缮砂石路17.985公里；建水泥晒场总面积12050平方米；配智慧农业系统1套。
五、项目投资及资金来源：总投资1263万元，其中：中央财政投资1010万元，省级财政配套资金126.5万元，区财政配套资金126.5万元。
六、公示时间：2020年6月28日-2020年7月2日
联系电话：0454-8222142 
"
2020-06-28,"
       	关于在疫情防控期间开展防偷渡专项有奖举报的通告",http://www.jms.gov.cn/html/index/content/2020/6/a39ef861c5084ea5b966079396cffd7c.html,"
为进一步加大境外疫情输入防控工作力度，疫情防控期间，鼓励广大市民积极检举境外偷渡入境组织者、参与者及人员接收者。举报线索经核实认准，将对举报人给予一次性2万元奖励。举报要求实名，内容客观真实，市委边防办对举报人个人信息严格保密。                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
举报电话：0454-8515056
 

 

 
中共佳木斯市委边防委员会办公室
2020年6月24日
 
"
2020-06-28,"
       	2020年6月27日疫情通报",http://www.jms.gov.cn/html/index/content/2020/6/1dec73176ff049fb8fbb2c21227a63fc.html,"
2020年6月27日0时—24时，佳木斯市无新增确诊病例。无新增疑似病例。
截至6月27日24时,佳木斯市累计报告新型冠状病毒肺炎确诊病例15例，累计治愈出院病例15例。现有确诊病例0例。现有疑似病例0例。

 
佳木斯市卫生健康委员会
2020年6月28日
"
2020-06-28,"
       	《就业失业登记证》遗失声明",http://www.jms.gov.cn/html/index/content/2020/6/06aa8fea5cad4cd99059b5eb496f53f0.html,"
孙庆春，不慎将《就业失业登记证》遗失，身份证号：230828196805090913，编号：2308040012018984，特此声明作废。
褚宝全，不慎将《就业失业登记证》遗失，身份证号：230804196906090014，编号：2308040011007976，特此声明作废。
吕双雁，不慎将《就业失业登记证》遗失，身份证号：230811197406290448，编号：2308040020032515，特此声明作废。
苗健，不慎将《就业失业登记证》遗失，身份证号：23081119771006084X，编号：2308030012033657，特此声明作废。


佳木斯市就业创业服务中心
2020年 6月28日
"
